2021-08-02 05:30:00,51.99,52.0,51.99,52.0,6200
2021-08-02 06:30:00,52.0,52.02,52.0,52.0,7000
2021-08-02 07:00:00,51.88,51.95,51.88,51.95,3200
2021-08-02 07:30:00,51.97,52.01,51.965,52.01,19634
2021-08-02 08:00:00,51.8,52.07,51.8,52.04,5000
2021-08-02 08:30:00,52.05,52.06,52.02,52.02,24619
2021-08-02 09:00:00,52.04,52.1,52.02,52.07,49265
2021-08-02 09:30:00,52.05,52.12,51.99,52.0869,4960263
2021-08-02 10:00:00,52.08,52.2,52.055,52.185,2217876
2021-08-02 10:30:00,52.185,52.23,52.11,52.21,4777197
2021-08-02 11:00:00,52.21,52.25,52.17,52.21,2440288
2021-08-02 11:30:00,52.22,52.23,52.085,52.09,1052153
2021-08-02 12:00:00,52.09,52.17,51.96,52.065,4688357
2021-08-02 12:30:00,52.07,52.17,52.06,52.1147,1225445
2021-08-02 13:00:00,52.12,52.16,52.08,52.125,2379728
2021-08-02 13:30:00,52.125,52.13,52.0301,52.06,3359900
2021-08-02 14:00:00,52.06,52.075,52.02,52.03,1996631
2021-08-02 14:30:00,52.025,52.07,52.02,52.0222,552811
2021-08-02 15:00:00,52.025,52.045,51.951,51.97,880003
2021-08-02 15:30:00,51.96,51.99,51.91,51.99,5158778
2021-08-02 16:00:00,51.99,51.99,51.95,51.97,3682215
2021-08-02 16:30:00,51.94,51.97,51.93,51.97,77902
2021-08-02 17:30:00,51.97,51.97,51.97,51.97,1197
2021-08-03 04:30:00,52.14,52.14,52.14,52.14,3300
2021-08-03 05:00:00,51.97,51.97,51.97,51.97,1200
2021-08-03 06:30:00,52.08,52.14,52.08,52.13,11900
2021-08-03 07:00:00,52.1,52.1,52.03,52.03,650
2021-08-03 07:30:00,52.09,52.09,52.07,52.07,49913
2021-08-03 08:00:00,52.06,52.1,51.93,51.93,80791
2021-08-03 08:30:00,51.94,51.96,51.92,51.96,1431
2021-08-03 09:00:00,51.94,51.94,51.87,51.91,107410
2021-08-03 09:30:00,51.91,51.94,51.6899,51.71,4083095
2021-08-03 10:00:00,51.7,51.85,51.695,51.84,1568137
2021-08-03 10:30:00,51.84,51.93,51.74,51.89,1441238
2021-08-03 11:00:00,51.89,51.945,51.835,51.89,1532691
2021-08-03 11:30:00,51.89,52.04,51.865,52.02,1934631
2021-08-03 12:00:00,52.02,52.05,51.995,52.03,1065804
2021-08-03 12:30:00,52.025,52.06,52.0047,52.04,706328
2021-08-03 13:00:00,52.035,52.1,52.03,52.045,752606
2021-08-03 13:30:00,52.05,52.08,52.04,52.05,1637986
2021-08-03 14:00:00,52.05,52.13,52.015,52.12,4146741
2021-08-03 14:30:00,52.115,52.145,52.0944,52.125,1110325
2021-08-03 15:00:00,52.12,52.2,52.12,52.195,1185515
2021-08-03 15:30:00,52.195,52.22,52.16,52.21,3582253
2021-08-03 16:00:00,52.21,52.21,52.11,52.11,2104620
2021-08-03 16:30:00,52.16,52.19,52.1,52.1,153883
2021-08-03 18:00:00,52.14,52.14,52.14,52.14,989
2021-08-03 19:00:00,52.14,52.14,52.14,52.14,400
2021-08-03 19:30:00,52.18,52.18,52.18,52.18,200
