2021-08-02 04:00:00,440.6,441.3,440.6,440.86,21190
2021-08-02 04:30:00,440.97,441.1,440.95,441.1,3799
2021-08-02 05:00:00,441.08,441.09,440.99,441.08,1300
2021-08-02 05:30:00,441.14,441.27,441.14,441.21,1468
2021-08-02 06:00:00,441.02,441.09,440.78,440.92,12592
2021-08-02 06:30:00,440.93,440.97,440.01,440.03,49088
2021-08-02 07:00:00,439.99,440.46,439.75,440.18,121025
2021-08-02 07:30:00,440.17,440.51,440.17,440.48,57638
2021-08-02 08:00:00,440.03,441.35,439.86,440.18,147615
2021-08-02 08:30:00,440.22,440.25,440.01,440.19,27731
2021-08-02 09:00:00,440.2,440.39,439.96,440.33,213263
2021-08-02 09:30:00,440.34,440.93,440.07,440.23,6027298
2021-08-02 10:00:00,440.22,440.76,439.68,440.44,3644356
2021-08-02 10:30:00,440.445,440.66,439.95,439.98,3192418
2021-08-02 11:00:00,439.985,440.4,439.8363,440.25,1790637
2021-08-02 11:30:00,440.25,440.33,438.77,438.8411,2826221
2021-08-02 12:00:00,438.84,438.85,438.19,438.56,3996364
2021-08-02 12:30:00,438.56,439.16,438.4327,438.815,2341458
2021-08-02 13:00:00,438.82,439.22,438.71,438.9081,2307165
2021-08-02 13:30:00,438.905,439.01,438.16,438.56,2123919
2021-08-02 14:00:00,438.56,438.97,438.4,438.695,1821449
2021-08-02 14:30:00,438.69,438.9381,438.57,438.7799,2047511
2021-08-02 15:00:00,438.78,438.9,438.07,438.135,3004599
2021-08-02 15:30:00,438.1401,438.22,437.21,437.58,8715130
2021-08-02 16:00:00,437.59,437.97,437.53,437.9,1940497
2021-08-02 16:30:00,437.9,437.97,437.86,437.94,102951
2021-08-02 17:00:00,437.94,437.97,437.83,437.87,64482
2021-08-02 17:30:00,437.9,437.95,437.85,437.91,20955
2021-08-02 18:00:00,437.91,438.0,437.86,437.87,63558
2021-08-02 18:30:00,437.59,438.34,437.59,438.24,25277
2021-08-02 19:00:00,438.24,438.24,438.1,438.15,19385
2021-08-02 19:30:00,438.17,438.27,437.94,438.17,23313
2021-08-03 04:00:00,438.25,439.11,438.25,438.76,39302
2021-08-03 04:30:00,438.97,438.97,438.86,438.95,4255
2021-08-03 05:00:00,439.05,439.05,438.69,438.69,2418
2021-08-03 05:30:00,439.05,439.17,438.93,439.07,7659
2021-08-03 06:00:00,439.07,439.26,439.07,439.19,12804
2021-08-03 06:30:00,439.11,439.22,439.06,439.18,5089
2021-08-03 07:00:00,439.19,439.24,438.94,439.06,20578
2021-08-03 07:30:00,439.05,439.17,439.0,439.16,50442
2021-08-03 08:00:00,439.0101,439.2,438.15,438.21,192712
