2021-08-02 04:00:00,146.2409,146.4606,145.9314,146.2309,1779
2021-08-02 04:05:00,146.4406,146.4805,145.9913,146.3208,4178
2021-08-02 04:10:00,146.0811,146.3907,145.9513,146.3707,3448
2021-08-02 04:15:00,146.3607,146.5305,146.3607,146.3807,4733
2021-08-02 04:20:00,146.4706,146.4805,146.3807,146.4506,1782
2021-08-02 04:25:00,146.4506,146.4506,146.3807,146.3807,922
2021-08-02 04:30:00,146.4805,146.5305,146.4805,146.5305,300
2021-08-02 04:40:00,146.5105,146.5105,146.5105,146.5105,603
2021-08-02 04:45:00,146.5305,146.5305,146.4206,146.4206,1255
2021-08-02 04:50:00,146.4106,146.4106,146.3807,146.3807,596
2021-08-02 04:55:00,146.3907,146.4506,146.3907,146.4506,1738
2021-08-02 05:00:00,146.4007,146.4007,146.4007,146.4007,294
2021-08-02 05:05:00,146.4007,146.4506,146.3907,146.3907,720
2021-08-02 05:10:00,146.3907,146.4106,146.3807,146.4106,10659
2021-08-02 05:15:00,146.4706,146.4905,146.4706,146.4706,3890
2021-08-02 05:20:00,146.4706,146.4706,146.4007,146.4007,231
2021-08-02 05:25:00,146.4106,146.4106,146.4007,146.4007,890
2021-08-02 05:30:00,146.4206,146.4206,146.4206,146.4206,100
2021-08-02 05:35:00,146.4007,146.4106,146.4007,146.4106,254
2021-08-02 05:40:00,146.4606,146.4606,146.4506,146.4506,1209
2021-08-02 05:50:00,146.4106,146.4306,146.3807,146.4306,775
2021-08-02 06:00:00,146.3807,146.5005,146.3807,146.5005,17496
2021-08-02 06:05:00,146.3907,146.4905,146.3907,146.4905,1181
2021-08-02 06:10:00,146.3907,146.3907,146.3407,146.3907,27060
2021-08-02 06:15:00,146.2908,146.3208,146.2908,146.3208,760
2021-08-02 06:20:00,146.3707,146.3707,146.3707,146.3707,970
2021-08-02 06:25:00,146.3907,146.3907,146.3807,146.3807,280
2021-08-02 06:30:00,146.3707,146.3707,146.3707,146.3707,4030
2021-08-02 06:35:00,146.3108,146.3108,146.2908,146.2908,782
2021-08-02 06:40:00,146.2908,146.2908,146.2908,146.2908,749
2021-08-02 06:50:00,146.3308,146.3308,146.3308,146.3308,450
2021-08-02 06:55:00,146.3308,146.3308,146.2808,146.2808,20825
2021-08-02 07:00:00,146.2309,146.3707,146.0512,146.1111,17016
2021-08-02 07:05:00,146.1011,146.2808,146.0911,146.2509,10151
2021-08-02 07:10:00,146.3108,146.5404,146.3108,146.5205,31605
2021-08-02 07:15:00,146.5404,146.6603,146.5005,146.5804,20369
2021-08-02 07:20:00,146.5904,146.5904,146.4706,146.4706,14019
2021-08-02 07:25:00,146.4606,146.4805,146.4306,146.4306,3967
2021-08-02 07:30:00,146.4506,146.6503,146.4506,146.6303,10471
2021-08-02 07:35:00,146.6103,146.7701,146.6103,146.6802,13956
2021-08-02 07:40:00,146.6403,146.7302,146.6103,146.6802,11696
2021-08-02 07:45:00,146.6902,146.6902,146.6403,146.6403,1680
2021-08-02 07:50:00,146.6303,146.6603,146.5904,146.6203,9034
2021-08-02 07:55:00,146.6403,146.6403,146.5804,146.5804,6293
2021-08-02 08:00:00,146.2209,146.7102,146.0512,146.6103,84971
2021-08-02 08:05:00,146.6004,146.7302,146.5305,146.5904,14609
2021-08-02 08:10:00,146.5854,146.6503,146.5305,146.6203,13733
2021-08-02 08:15:00,146.6004,146.6004,146.5404,146.5604,13513
2021-08-02 08:20:00,146.5504,146.5504,146.3507,146.3807,11443
2021-08-02 08:25:00,146.3407,146.4007,146.181,146.3208,37117
2021-08-02 08:30:00,146.3008,146.5105,146.3008,146.4805,18262
2021-08-02 08:35:00,146.4606,146.4606,146.3807,146.4007,13550
2021-08-02 08:40:00,146.3807,146.4905,146.3807,146.4306,12570
2021-08-02 08:45:00,146.4406,146.4506,146.3018,146.3308,24948
2021-08-02 08:50:00,146.3008,146.4007,146.3008,146.3008,5583
2021-08-02 08:55:00,146.3308,146.3807,146.3008,146.3557,13777
2021-08-02 09:00:00,146.3607,146.5604,146.3607,146.5604,38230
2021-08-02 09:05:00,146.5504,146.5604,146.3807,146.4406,28354
2021-08-02 09:10:00,146.4406,146.5005,146.4106,146.4905,17795
2021-08-02 09:15:00,146.4805,146.4805,146.3008,146.3907,16496
2021-08-02 09:20:00,146.3407,146.4306,146.3209,146.3707,18985
2021-08-02 09:25:00,146.2808,146.3407,146.0312,146.181,82169
2021-08-02 09:30:00,146.181,146.7302,145.8715,146.201,2710974
2021-08-02 09:35:00,146.2307,146.2307,145.3223,145.3622,2367551
2021-08-02 09:40:00,145.3822,145.4621,145.0327,145.1675,1782115
2021-08-02 09:45:00,145.1525,145.5819,145.0627,145.4719,1432206
2021-08-02 09:50:00,145.4617,145.532,145.1226,145.502,1200465
2021-08-02 09:55:00,145.502,145.7924,145.502,145.7317,970260
2021-08-02 10:00:00,145.7117,145.9364,145.5819,145.6917,1224004
2021-08-02 10:05:00,145.7017,145.7616,145.3822,145.5818,974946
2021-08-02 10:10:00,145.5719,146.0212,145.5719,145.8416,904865
2021-08-02 10:15:00,145.8415,145.9813,145.7716,145.9213,740541
2021-08-02 10:20:00,145.9164,146.0312,145.6967,145.6967,666085
2021-08-02 10:25:00,145.6967,145.7416,145.3822,145.6817,855254
2021-08-02 10:30:00,145.6817,145.7716,145.2973,145.2973,719693
2021-08-02 10:35:00,145.2936,145.4706,145.1925,145.3872,766792
2021-08-02 10:40:00,145.3822,145.5219,145.3073,145.3223,513122
2021-08-02 10:45:00,145.3123,145.6907,145.2424,145.512,776802
2021-08-02 10:50:00,145.516,145.8115,145.4521,145.7716,759114
2021-08-02 10:55:00,145.7616,145.8615,145.6967,145.8017,581808
2021-08-02 11:00:00,145.8115,145.8315,145.492,145.6668,646441
2021-08-02 11:05:00,145.6704,145.8314,145.6668,145.7997,401619
2021-08-02 11:10:00,145.8016,146.0013,145.7966,146.0013,566277
2021-08-02 11:15:00,146.0062,146.186,145.9314,146.1161,607015
2021-08-02 11:20:00,146.1161,146.3008,146.0662,146.2159,788562
2021-08-02 11:25:00,146.2309,146.3307,146.1211,146.3108,749746
2021-08-02 11:30:00,146.319,146.3308,146.151,146.2118,421639
2021-08-02 11:35:00,146.2209,146.2908,146.1403,146.191,429329
2021-08-02 11:40:00,146.201,146.2807,146.151,146.202,352351
2021-08-02 11:45:00,146.2109,146.3208,146.171,146.1848,406275
2021-08-02 11:50:00,146.191,146.2109,145.9414,146.0362,570150
2021-08-02 11:55:00,146.0312,146.1111,145.7716,145.8059,573154
2021-08-02 12:00:00,145.8072,145.8165,145.6118,145.7041,706763
2021-08-02 12:05:00,145.7067,145.7516,145.4022,145.4621,473531
2021-08-02 12:10:00,145.4522,145.5669,145.3411,145.5519,559339
2021-08-02 12:15:00,145.5419,145.7816,145.522,145.7167,571414
2021-08-02 12:20:00,145.7217,145.7217,145.4121,145.6018,437789
2021-08-02 12:25:00,145.6104,145.6708,145.3824,145.4121,400961
2021-08-02 12:30:00,145.4121,145.5317,145.3441,145.501,468082
2021-08-02 12:35:00,145.502,145.5631,145.4321,145.5331,299521
2021-08-02 12:40:00,145.5416,145.6168,145.4321,145.4354,311299
2021-08-02 12:45:00,145.4321,145.512,145.3522,145.4285,329026
2021-08-02 12:50:00,145.4321,145.6511,145.3772,145.5321,383157
2021-08-02 12:55:00,145.537,145.5819,145.4221,145.532,392150
2021-08-02 13:00:00,145.532,145.7416,145.532,145.7116,446611
2021-08-02 13:05:00,145.7067,145.7716,145.6318,145.6967,414842
2021-08-02 13:10:00,145.7017,145.8315,145.6847,145.7416,495303
2021-08-02 13:15:00,145.7416,145.8715,145.7317,145.8135,324670
2021-08-02 13:20:00,145.8215,145.9688,145.7816,145.9586,393033
2021-08-02 13:25:00,145.9563,145.9967,145.8215,145.8265,475749
2021-08-02 13:30:00,145.8312,145.9014,145.7634,145.9014,292955
2021-08-02 13:35:00,145.9064,145.9114,145.7616,145.7968,266208
2021-08-02 13:40:00,145.7946,145.8115,145.6518,145.6668,326072
2021-08-02 13:45:00,145.6668,145.7287,145.6218,145.645,421689
2021-08-02 13:50:00,145.6418,145.6718,145.522,145.6618,452226
2021-08-02 13:55:00,145.6618,145.8315,145.6218,145.8265,334428
2021-08-02 14:00:00,145.8215,145.9014,145.7816,145.8315,330939
2021-08-02 14:05:00,145.8215,145.9314,145.7117,145.7566,319672
2021-08-02 14:10:00,145.7516,145.8515,145.7317,145.8265,219893
2021-08-02 14:15:00,145.8365,145.9512,145.7816,145.9463,247679
2021-08-02 14:20:00,145.9513,145.9613,145.7966,145.8215,249631
2021-08-02 14:25:00,145.8215,145.8365,145.7117,145.7516,214649
2021-08-02 14:30:00,145.7516,145.8215,145.6767,145.7516,378846
2021-08-02 14:35:00,145.7566,145.7816,145.6718,145.7217,260492
2021-08-02 14:40:00,145.7267,145.8016,145.6418,145.7693,322759
2021-08-02 14:45:00,145.7716,145.7766,145.6618,145.7358,182449
2021-08-02 14:50:00,145.7367,145.8315,145.7117,145.7267,251138
2021-08-02 14:55:00,145.7277,145.7816,145.6718,145.7167,267872
2021-08-02 15:00:00,145.7167,145.7916,145.6668,145.7427,281584
2021-08-02 15:05:00,145.7516,145.7589,145.5619,145.6019,467178
2021-08-02 15:10:00,145.6099,145.7017,145.5443,145.5554,362599
2021-08-02 15:15:00,145.5519,145.6518,145.522,145.5919,366991
2021-08-02 15:20:00,145.5819,145.6019,145.4622,145.472,511193
2021-08-02 15:25:00,145.477,145.5219,145.3922,145.3972,543935
2021-08-02 15:30:00,145.3922,145.4571,145.2823,145.4563,715239
